prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
local-plan-timetable,,,,government-organisation:D1342,canterbury-city-council-local-plan-2020-reg-18-public-consultation-start-2,4230042,,,
local-plan-timetable,,,,government-organisation:D1342,canterbury-city-council-local-plan-2020-estimated-submit-plan-for-examination-1,4230043,,,
local-plan-timetable,,,,government-organisation:D1342,canterbury-city-council-local-plan-2020-reg-18-draft-local-plan-published-1,4230044,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-estimated-reg-19-publication-local-plan-published-1,4230045,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-estimated-reg-18-draft-local-plan-published-1,4230046,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-estimated-submit-plan-for-examination-1,4230047,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-reg-18-draft-local-plan-published-1,4230048,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-reg-19-publication-local-plan-published-1,4230049,,,
local-plan-timetable,,,,government-organisation:D1342,harborough-district-council-local-plan-2020-estimated-reg-18-public-consultation-start-1,4230050,,,
local-plan-timetable,,,,government-organisation:D1342,hart-district-council-local-plan-2014-inspector-report-published-1,4230051,,,
local-plan-timetable,,,,government-organisation:D1342,hart-district-council-local-plan-2014-planning-inspectorate-examination-start-1,4230052,,,
local-plan-timetable,,,,government-organisation:D1342,hart-district-council-local-plan-2014-timetable-plan-adopted,4230053,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2020-reg-19-publication-local-plan-published-1,4230054,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2020-reg-18-draft-local-plan-published-1,4230055,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2020-reg-18-public-consultation-start-2,4230056,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2020-submit-plan-for-examination-1,4230057,,,
local-plan-timetable,,,,government-organisation:D1342,fareham-borough-council-local-plan-2021-reg-19-public-consultation-start-1,4230058,,,
local-plan-timetable,,,,government-organisation:D1342,fareham-borough-council-local-plan-2021-planning-inspectorate-examination-start-1,4230059,,,
local-plan-timetable,,,,government-organisation:D1342,fareham-borough-council-local-plan-2021-reg-19-public-consultation-start-2,4230060,,,
local-plan-timetable,,,,government-organisation:D1342,fareham-borough-council-local-plan-2021-reg-18-public-consultation-start-1,4230061,,,
local-plan-timetable,,,,government-organisation:D1342,fareham-local-plan-2037-timetable-plan-adopted,4230062,,,
local-plan-timetable,,,,government-organisation:D1342,the-babergh-and-mid-suffolk-joint-local-plan-planning-inspectorate-examination-end-1,4230063,,,
local-plan-timetable,,,,government-organisation:D1342,the-babergh-and-mid-suffolk-joint-local-plan-inspector-report-published-1,4230064,,,
local-plan-timetable,,,,government-organisation:D1342,babergh-district-council-local-plan-2023-timetable-plan-adopted,4230065,,,
local-plan-timetable,,,,government-organisation:D1342,cambridge-city-council-local-plan-2020-estimated-reg-19-publication-local-plan-published-1,4230066,,,
local-plan-timetable,,,,government-organisation:D1342,cambridge-city-council-local-plan-2020-estimated-reg-18-draft-local-plan-published-1,4230067,,,
local-plan-timetable,,,,government-organisation:D1342,cambridge-city-council-local-plan-2020-estimated-submit-plan-for-examination-1,4230068,,,
local-plan-timetable,,,,government-organisation:D1342,fenland-district-council-local-plan-2021-reg-18-draft-local-plan-published-1,4230069,,,
local-plan-timetable,,,,government-organisation:D1342,fenland-district-council-local-plan-2021-submit-plan-for-examination-1,4230070,,,
local-plan-timetable,,,,government-organisation:D1342,fenland-district-council-local-plan-2021-reg-18-public-consultation-start-2,4230071,,,
local-plan-timetable,,,,government-organisation:D1342,fenland-district-council-local-plan-2021-reg-19-public-consultation-start-1,4230072,,,
local-plan-timetable,,,,government-organisation:D1342,barnsley-metropolitan-borough-council-local-plan-2014-reg-19-publication-local-plan-published-1,4230073,,,
local-plan-timetable,,,,government-organisation:D1342,barnsley-metropolitan-borough-council-local-plan-2014-submit-plan-for-examination-1,4230074,,,
local-plan-timetable,,,,government-organisation:D1342,barnsley-metropolitan-borough-council-local-plan-2014-inspector-report-published-1,4230075,,,
local-plan-timetable,,,,government-organisation:D1342,barnsley-metropolitan-borough-council-local-plan-2019-timetable-plan-adopted,4230076,,,
local-plan-timetable,,,,government-organisation:D1342,east-cambridgeshire-district-council-local-plan-2022-estimated-submit-plan-for-examination-1,4230077,,,
local-plan-timetable,,,,government-organisation:D1342,east-cambridgeshire-district-council-local-plan-2022-inspector-report-published-1,4230078,,,
local-plan-timetable,,,,government-organisation:D1342,east-cambridgeshire-local-plan-single-issue-review-timetable-plan-adopted,4230079,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-estimated-reg-18-draft-local-plan-published-1,4230080,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-estimated-reg-19-publication-local-plan-published-1,4230081,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-estimated-submit-plan-for-examination-1,4230082,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-reg-19-publication-local-plan-published-1,4230083,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-reg-18-draft-local-plan-published-1,4230084,,,
local-plan-timetable,,,,government-organisation:D1342,gateshead-metropolitan-borough-council-local-plan-2010-planning-inspectorate-found-sound-1,4230085,,,
local-plan-timetable,,,,government-organisation:D1342,gateshead-metropolitan-borough-council-local-plan-2010-timetable-plan-adopted,4230086,,,
local-plan-timetable,,,,government-organisation:D1342,basildon-borough-council-local-plan-reg-18-public-consultation-start-1,4230087,,,
local-plan-timetable,,,,government-organisation:D1342,basildon-borough-council-local-plan-estimated-reg-18-public-consultation-start-1,4230088,,,
local-plan-timetable,,,,government-organisation:D1342,basildon-borough-council-local-plan-estimated-reg-19-public-consultation-start-1,4230089,,,
local-plan-timetable,,,,government-organisation:D1342,basildon-borough-council-local-plan-estimated-submit-plan-for-examination-1,4230090,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2021-reg-18-draft-local-plan-published-1,4230091,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2021-reg-18-public-consultation-start-2,4230092,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2021-estimated-reg-19-publication-local-plan-published-1,4230093,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2021-estimated-submit-plan-for-examination-1,4230094,,,
local-plan-timetable,,,,government-organisation:D1342,east-devon-local-plan-2020-2040-timetable-timetable-published,4230095,,,
local-plan-timetable,,,,government-organisation:D1342,east-devon-district-council-local-plan-2020-estimated-submit-plan-for-examination-1,4230096,,,
local-plan-timetable,,,,government-organisation:D1342,east-hampshire-local-plan-timetable-timetable-published,4230097,,,
local-plan-timetable,,,,government-organisation:D1342,east-hampshire-district-council-local-plan-2021-estimated-reg-18-public-consultation-start-1,4230098,,,
local-plan-timetable,,,,government-organisation:D1342,east-hampshire-district-council-local-plan-2021-estimated-reg-19-public-consultation-start-1,4230099,,,
local-plan-timetable,,,,government-organisation:D1342,east-hampshire-district-council-local-plan-2021-estimated-submit-plan-for-examination-1,4230100,,,
local-plan-timetable,,,,government-organisation:D1342,great-yarmouth-borough-council-local-plan-2024-estimated-reg-18-public-consultation-start-1,4230101,,,
local-plan-timetable,,,,government-organisation:D1342,great-yarmouth-borough-council-local-plan-2024-estimated-submit-plan-for-examination-1,4230102,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-2023-reg-18-draft-local-plan-published-1,4230103,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-2023-estimated-reg-18-public-consultation-start-1,4230104,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-2023-estimated-reg-19-publication-local-plan-published-1,4230105,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-2023-estimated-submit-plan-for-examination-1,4230106,,,
local-plan-timetable,,,,government-organisation:D1342,hastings-borough-council-local-plan-2019-estimated-reg-18-draft-local-plan-published-1,4230107,,,
local-plan-timetable,,,,government-organisation:D1342,hastings-borough-council-local-plan-2019-estimated-reg-19-public-consultation-start-1,4230108,,,
local-plan-timetable,,,,government-organisation:D1342,central-bedfordshire-council-local-plan-estimated-reg-18-draft-local-plan-published-1,4230109,,,
local-plan-timetable,,,,government-organisation:D1342,central-bedfordshire-council-local-plan-estimated-reg-19-publication-local-plan-published-1,4230110,,,
local-plan-timetable,,,,government-organisation:D1342,central-bedfordshire-council-local-plan-estimated-submit-plan-for-examination-1,4230111,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2030-submit-plan-for-examination-1,4230112,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2018-timetable-plan-adopted,4230113,,,
local-plan-timetable,,,,government-organisation:D1342,birmingham-city-council-local-plan-2026-reg-18-public-consultation-start-1,4230114,,,
local-plan-timetable,,,,government-organisation:D1342,birmingham-city-council-local-plan-2026-reg-19-public-consultation-start-1,4230115,,,
local-plan-timetable,,,,government-organisation:D1342,birmingham-city-council-local-plan-2026-planning-inspectorate-examination-start-1,4230116,,,
local-plan-timetable,,,,government-organisation:D1342,birmingham-city-council-local-plan-2026-planning-inspectorate-found-sound-1,4230117,,,
local-plan-timetable,,,,government-organisation:D1342,birmingham-plan-2042-timetable-plan-adopted,4230118,,,
local-plan-document,,,,government-organisation:D1342,dacorum-borough-council-local-plan-2006-1,3800134,,,
local-plan-document,,,,government-organisation:D1342,derbyshire-dales-district-council-local-plan-2013-1,3800135,,,
local-plan-document,,,,government-organisation:D1342,elmbridge-borough-council-local-plan-2011-1,3800136,,,
local-plan-document,,,,government-organisation:D1342,barnsley-metropolitan-borough-council-local-plan-2014-4,3800137,,,
local-plan-document,,,,government-organisation:D1342,east-cambridgeshire-district-council-local-plan-2022-1,3800138,,,
local-plan-document,,,,government-organisation:D1342,adur-district-council-local-plan-2017-2,3800139,,,
local-plan-document,,,,government-organisation:D1342,adur-district-council-local-plan-2017-1,3800140,,,
local-plan-document,,,,government-organisation:D1342,ashford-borough-council-local-plan-2019,3800141,,,
local-plan-document,,,,government-organisation:D1342,the-babergh-and-mid-suffolk-joint-local-plan-1,3800142,,,
local-plan-document,,,,government-organisation:D1342,the-babergh-and-mid-suffolk-joint-local-plan-2,3800143,,,
local-plan-document,,,,government-organisation:D1342,the-babergh-and-mid-suffolk-joint-local-plan-3,3800144,,,
local-plan-document,,,,government-organisation:D1342,the-babergh-and-mid-suffolk-joint-local-plan-4,3800145,,,
local-plan-document,,,,government-organisation:D1342,the-babergh-and-mid-suffolk-joint-local-plan-5,3800146,,,
local-plan-document,,,,government-organisation:D1342,barnsley-metropolitan-borough-council-local-plan-2014-1,3800147,,,
